cell_lon,cell_lat,wind_speed
5.760457831325302,51.226405622489956,3.478945240169895
5.782176706827309,51.226405622489956,3.4575585001584144
5.803895582329318,51.226405622489956,3.435727151889323
5.825614457831326,51.226405622489956,3.413508625110617
5.847333333333333,51.226405622489956,3.3909361670190283
5.869052208835342,51.226405622489956,3.368025779356441
5.89077108433735,51.226405622489956,3.3447841583885785
5.912489959839357,51.226405622489956,3.321216794389429
5.934208835341366,51.226405622489956,3.29733542141272
5.955927710843374,51.226405622489956,3.2731641472275044
5.977646586345382,51.226405622489956,3.2487437995330746
5.99936546184739,51.226405622489956,3.2241342552967707
6.021084337349398,51.226405622489956,3.199414738330363
6.042803212851406,51.226405622489956,3.174682251281972
3.4148192771084336,51.24314859437751,5.042369430020412
3.436538152610442,51.24314859437751,5.045160272237129
3.45825702811245,51.24314859437751,5.05529629263073
3.479975903614458,51.24314859437751,5.070391169776329
3.501694779116466,51.24314859437751,5.087397520000124
3.7840401606425704,51.24314859437751,4.410202808457674
3.8057590361445786,51.24314859437751,4.333584626345669
3.8274779116465867,51.24314859437751,4.277266595888728
3.8491967871485944,51.24314859437751,4.24521115041416
3.8709156626506025,51.24314859437751,4.2395999362550985
3.8926345381526106,51.24314859437751,4.260568623159401
3.9143534136546188,51.24314859437751,4.306119991187656
3.936072289156627,51.24314859437751,4.37222186097476
3.9577911646586346,51.24314859437751,4.453076151988805
