cell_lon,cell_lat,wind_speed,is_natura2000,population_density,dist_to_nearest_turbine_m,ml_suitability_score,kmeans_label,ml_suitable,rf_empirical_probability,rf_empirical_prediction,rf_empirical_label
4.174979919678715,51.86263855421687,6.48247059839903,0,610,4618,53.16,Medium ML suitability,False,0.04666666666666667,0,Empirically Unsuitable
4.196698795180723,51.86263855421687,6.301114682544872,0,610,3270,52.15,Medium ML suitability,False,0.0033333333333333335,0,Empirically Unsuitable
4.218417670682731,51.86263855421687,6.1133295187560135,0,610,2024,51.31,Medium ML suitability,False,0.2,0,Empirically Unsuitable
4.240136546184739,51.86263855421687,5.924892557517308,0,1195,1161,48.7,Medium ML suitability,False,0.6466666666666666,1,Empirically Suitable
4.261855421686747,51.86263855421687,5.741592698167027,0,1195,481,48.59,Medium ML suitability,False,0.71,1,Empirically Suitable
4.283574297188755,51.86263855421687,5.5688087237837305,0,1195,718,46.38,Medium ML suitability,False,0.6866666666666666,1,Empirically Suitable
4.305293172690764,51.86263855421687,5.411133690354721,0,1195,2089,43.15,Medium ML suitability,False,0.12666666666666668,0,Empirically Unsuitable
4.327012048192771,51.86263855421687,5.272083232599235,0,1195,3535,41.02,Medium ML suitability,False,0.03333333333333333,0,Empirically Unsuitable
4.348730923694779,51.86263855421687,5.15391522917097,0,3070,5010,36.71,Low ML suitability,False,0.16,0,Empirically Unsuitable
4.370449799196788,51.86263855421687,5.057573960040498,0,3070,6163,35.51,Low ML suitability,False,0.04,0,Empirically Unsuitable
4.392168674698795,51.86263855421687,4.982755925458376,0,1220,7356,37.15,Low ML suitability,False,0.03666666666666667,0,Empirically Unsuitable
4.413887550200803,51.86263855421687,4.928079438540331,0,1220,6902,36.78,Low ML suitability,False,0.03666666666666667,0,Empirically Unsuitable
4.435606425702812,51.86263855421687,4.891328424591986,0,1220,5678,36.79,Low ML suitability,False,0.01,0,Empirically Unsuitable
4.457325301204819,51.86263855421687,4.869734396544651,0,1220,4617,36.95,Low ML suitability,False,0.08,0,Empirically Unsuitable
4.479044176706827,51.86263855421687,4.860260100810308,0,3070,3857,34.57,Low ML suitability,False,0.006666666666666667,0,Empirically Unsuitable
4.500763052208836,51.86263855421687,4.859853385807823,0,2487,3594,35.28,Low ML suitability,False,0.01,0,Empirically Unsuitable
4.522481927710844,51.86263855421687,4.865648910047579,0,2487,3787,35.24,Low ML suitability,False,0.016666666666666666,0,Empirically Unsuitable
4.544200803212852,51.86263855421687,4.87510621896196,0,2487,4095,35.19,Low ML suitability,False,0.05,0,Empirically Unsuitable
4.56591967871486,51.86263855421687,4.886083262554608,0,2033,4523,35.69,Low ML suitability,False,0.12333333333333334,0,Empirically Unsuitable
4.587638554216868,51.86263855421687,4.896852852213012,0,2033,5350,35.5,Low ML suitability,False,0.006666666666666667,0,Empirically Unsuitable
4.609357429718876,51.86263855421687,4.906074912011176,0,2033,5256,35.61,Low ML suitability,False,0.06666666666666667,0,Empirically Unsuitable
4.631076305220883,51.86263855421687,4.912739563017047,0,2033,3942,36.16,Low ML suitability,False,0.05333333333333334,0,Empirically Unsuitable
4.652795180722892,51.86263855421687,4.916095647388011,0,2316,2816,36.4,Medium ML suitability,False,0.07333333333333333,0,Empirically Unsuitable
4.6745140562249,51.86263855421687,4.915577157996526,0,2316,2190,36.82,Medium ML suitability,False,0.07333333333333333,0,Empirically Unsuitable
4.696232931726907,51.86263855421687,4.910737118986315,0,249,1732,43.48,Medium ML suitability,False,0.9166666666666666,1,Empirically Suitable
4.717951807228916,51.86263855421687,4.901195484096188,0,249,1140,44.11,Medium ML suitability,False,0.75,1,Empirically Suitable
4.7396706827309245,51.86263855421687,4.886604991576731,0,249,1262,43.81,Medium ML suitability,False,0.56,1,Empirically Suitable
4.761389558232932,51.86263855421687,4.866636749127554,0,249,2417,42.52,Medium ML suitability,False,0.31333333333333335,0,Empirically Unsuitable
4.78310843373494,51.86263855421687,4.840985527777423,0,249,3817,41.51,Low ML suitability,False,0.09666666666666666,0,Empirically Unsuitable
4.8048273092369485,51.86263855421687,4.809393147003682,0,249,4483,40.96,Low ML suitability,False,0.25,0,Empirically Unsuitable
4.826546184738956,51.86263855421687,4.771686792075713,0,249,5097,40.4,Low ML suitability,False,0.29,0,Empirically Unsuitable
4.848265060240964,51.86263855421687,4.727827582274606,0,249,4065,40.4,Low ML suitability,False,0.25666666666666665,0,Empirically Unsuitable
4.869983935742972,51.86263855421687,4.677963303561841,0,249,2899,40.54,Medium ML suitability,False,0.27,0,Empirically Unsuitable
4.89170281124498,51.86263855421687,4.622478143804429,0,249,1973,40.71,Medium ML suitability,False,0.6633333333333333,1,Empirically Suitable
4.913421686746988,51.86263855421687,4.56203178959996,0,249,1965,40.19,Medium ML suitability,False,0.7866666666666666,1,Empirically Suitable
4.935140562248996,51.86263855421687,4.497580599229601,0,249,2882,38.96,Low ML suitability,False,0.11666666666666667,0,Empirically Unsuitable
4.956859437751005,51.86263855421687,4.430374884565551,0,2066,4151,31.76,Low ML suitability,False,0.013333333333333334,0,Empirically Unsuitable
4.978578313253012,51.86263855421687,4.361928578307003,0,249,4949,36.83,Low ML suitability,False,0.21333333333333335,0,Empirically Unsuitable
5.00029718875502,51.86263855421687,4.293960516527807,0,249,5187,36.15,Low ML suitability,False,0.24666666666666667,0,Empirically Unsuitable
5.022016064257029,51.86263855421687,4.228309872317694,0,249,5497,35.47,Low ML suitability,False,0.15666666666666668,0,Empirically Unsuitable
5.0437349397590365,51.86263855421687,4.166831502479479,0,422,5363,33.49,Low ML suitability,False,0.05,0,Empirically Unsuitable
5.065453815261044,51.86263855421687,4.111279688729882,1,245,5636,0.0,Excluded: Natura 2000,False,0.0033333333333333335,0,Empirically Unsuitable
5.087172690763053,51.86263855421687,4.063190610632367,0,245,6265,33.84,Low ML suitability,False,0.11,0,Empirically Unsuitable
5.1088915662650605,51.86263855421687,4.023774632752066,0,245,6464,33.44,Low ML suitability,False,0.09,0,Empirically Unsuitable
5.130610441767068,51.86263855421687,3.9938290037503816,0,245,5027,33.6,Low ML suitability,False,0.0,0,Empirically Unsuitable
5.152329317269077,51.86263855421687,3.973679863480661,0,245,3637,33.98,Low ML suitability,False,0.07333333333333333,0,Empirically Unsuitable
5.174048192771085,51.86263855421687,3.9631596840517975,0,245,2381,34.61,Low ML suitability,False,0.10666666666666667,0,Empirically Unsuitable
5.195767068273092,51.86263855421687,3.96162271651438,0,245,1607,35.27,Medium ML suitability,False,0.6066666666666667,1,Empirically Suitable
5.217485943775101,51.86263855421687,3.967997083631033,0,245,1022,36.1,Medium ML suitability,False,0.6266666666666667,1,Empirically Suitable
5.239204819277109,51.86263855421687,3.9808683438466095,0,245,854,36.52,Medium ML suitability,False,0.8566666666666667,1,Empirically Suitable
5.260923694779117,51.86263855421687,3.998586161665314,0,245,907,36.58,Medium ML suitability,False,0.68,1,Empirically Suitable
5.282642570281125,51.86263855421687,4.019383592113102,0,245,1988,35.42,Medium ML suitability,False,0.6033333333333334,1,Empirically Suitable
5.304361445783133,51.86263855421687,4.041497698081602,0,245,1351,36.27,Medium ML suitability,False,0.6066666666666667,1,Empirically Suitable
5.326080321285141,51.86263855421687,4.063280825292228,0,245,529,38.07,Medium ML suitability,False,0.6833333333333333,1,Empirically Suitable
5.3477991967871485,51.86263855421687,4.083293686217862,0,1292,1260,32.07,Medium ML suitability,False,0.7,1,Empirically Suitable
5.369518072289157,51.86263855421687,4.100374090086889,0,1292,2658,30.94,Low ML suitability,False,0.06333333333333334,0,Empirically Unsuitable
5.391236947791165,51.86263855421687,4.113678236080052,0,1292,4125,30.3,Low ML suitability,False,0.09,0,Empirically Unsuitable
5.4129558232931725,51.86263855421687,4.122694491948815,0,1292,5608,29.86,Low ML suitability,False,0.016666666666666666,0,Empirically Unsuitable
5.434674698795181,51.86263855421687,4.127232125451853,0,267,7096,33.95,Low ML suitability,False,0.023333333333333334,0,Empirically Unsuitable
5.45639357429719,51.86263855421687,4.127389296398643,0,267,7247,33.91,Low ML suitability,False,0.023333333333333334,0,Empirically Unsuitable
5.478112449799197,51.86263855421687,4.123505664702056,0,267,6648,34.03,Low ML suitability,False,0.0033333333333333335,0,Empirically Unsuitable
5.499831325301205,51.86263855421687,4.116105274616331,0,267,6353,34.04,Low ML suitability,False,0.0,0,Empirically Unsuitable
5.521550200803214,51.86263855421687,4.105835083210442,0,267,6401,33.93,Low ML suitability,False,0.05,0,Empirically Unsuitable
5.543269076305221,51.86263855421687,4.093403804304552,0,267,6643,33.76,Low ML suitability,False,0.0033333333333333335,0,Empirically Unsuitable
5.564987951807229,51.86263855421687,4.079524831184921,0,267,6879,33.58,Low ML suitability,False,0.0,0,Empirically Unsuitable
5.5867068273092375,51.86263855421687,4.064866044925386,0,522,7281,31.46,Low ML suitability,False,0.0033333333333333335,0,Empirically Unsuitable
5.608425702811245,51.86263855421687,4.050008424276997,0,522,7949,31.18,Low ML suitability,False,0.0,0,Empirically Unsuitable
5.630144578313253,51.86263855421687,4.035414609739032,0,522,8821,30.87,Low ML suitability,False,0.0,0,Empirically Unsuitable
5.6518634538152615,51.86263855421687,4.021407954393217,0,629,9845,30.03,Low ML suitability,False,0.0033333333333333335,0,Empirically Unsuitable
5.67358232931727,51.86263855421687,4.008162099306628,0,629,10740,29.77,Low ML suitability,False,0.01,0,Empirically Unsuitable
5.695301204819277,51.86263855421687,3.9957007047196553,0,613,9245,29.99,Low ML suitability,False,0.0033333333333333335,0,Empirically Unsuitable
5.717020080321285,51.86263855421687,3.983906608852912,0,613,7749,30.18,Low ML suitability,False,0.0,0,Empirically Unsuitable
5.738738955823294,51.86263855421687,3.97253934206222,0,613,6254,30.45,Low ML suitability,False,0.0,0,Empirically Unsuitable
5.760457831325302,51.86263855421687,3.961259581871581,0,613,4760,30.82,Low ML suitability,False,0.0,0,Empirically Unsuitable
5.782176706827309,51.86263855421687,3.949658803955984,0,613,3267,31.36,Low ML suitability,False,0.0,0,Empirically Unsuitable
5.803895582329318,51.86263855421687,3.937292097202926,0,613,1781,32.29,Medium ML suitability,False,0.6,1,Empirically Suitable
5.825614457831326,51.86263855421687,3.923711914405193,0,3542,378,29.87,Medium ML suitability,False,0.6566666666666666,1,Empirically Suitable
5.847333333333333,51.86263855421687,3.9085004739442506,1,3542,1169,0.0,Excluded: Natura 2000,False,0.67,1,Empirically Suitable
5.869052208835342,51.86263855421687,3.891298651002531,0,3542,2602,26.28,Low ML suitability,False,0.22333333333333333,0,Empirically Unsuitable
5.89077108433735,51.86263855421687,3.871829514137168,0,411,4080,31.42,Low ML suitability,False,0.0,0,Empirically Unsuitable
5.912489959839357,51.86263855421687,3.8499151565113694,1,411,5549,0.0,Excluded: Natura 2000,False,0.0,0,Empirically Unsuitable
5.934208835341366,51.86263855421687,3.82548608951339,0,411,6786,30.14,Low ML suitability,False,0.0,0,Empirically Unsuitable
5.955927710843374,51.86263855421687,3.798583133698201,1,764,8111,0.0,Excluded: Natura 2000,False,0.043333333333333335,0,Empirically Unsuitable
5.977646586345382,51.86263855421687,3.7693523718161694,1,764,9487,0.0,Excluded: Natura 2000,False,0.02,0,Empirically Unsuitable
5.99936546184739,51.86263855421687,3.7380342431648543,1,411,10894,0.0,Excluded: Natura 2000,False,0.0,0,Empirically Unsuitable
6.021084337349398,51.86263855421687,3.704948203241067,0,411,11564,28.16,Low ML suitability,False,0.0,0,Empirically Unsuitable
6.042803212851406,51.86263855421687,3.6704745258660494,0,411,11966,27.8,Low ML suitability,False,0.006666666666666667,0,Empirically Unsuitable
6.064522088353414,51.86263855421687,3.6350347976543897,0,0,12534,44.44,High ML suitability,True,0.023333333333333334,0,Empirically Unsuitable
6.086240963855422,51.86263855421687,3.599072483531144,1,486,11310,0.0,Excluded: Natura 2000,False,0.0,0,Empirically Unsuitable
6.10795983935743,51.86263855421687,3.5630346776043003,0,486,9815,26.72,Low ML suitability,False,0.07,0,Empirically Unsuitable
6.129678714859438,51.86263855421687,3.527355848422938,0,486,8321,26.68,Low ML suitability,False,0.06666666666666667,0,Empirically Unsuitable
6.281710843373494,51.86263855421687,3.316397863736686,0,0,1324,45.48,Medium ML suitability,False,0.7066666666666667,1,Empirically Suitable
6.303429718875503,51.86263855421687,3.294413283680204,0,290,59,34.54,Medium ML suitability,False,0.65,1,Empirically Suitable
6.32514859437751,51.86263855421687,3.2747204715458604,0,290,169,32.58,Medium ML suitability,False,0.7633333333333333,1,Empirically Suitable
6.346867469879519,51.86263855421687,3.257280738319232,0,290,394,30.98,Medium ML suitability,False,0.62,1,Empirically Suitable
6.368586345381527,51.86263855421687,3.242014732985764,0,290,1600,28.45,Low ML suitability,False,0.7466666666666667,1,Empirically Suitable
6.390305220883534,51.86263855421687,3.2288075720905653,0,0,3068,43.27,Low ML suitability,False,0.6966666666666667,1,Empirically Suitable
6.412024096385543,51.86263855421687,3.2175142059772286,0,0,2908,43.26,Low ML suitability,False,0.23,0,Empirically Unsuitable
6.433742971887551,51.86263855421687,3.2079648923412813,0,0,3321,42.95,Low ML suitability,False,0.01,0,Empirically Unsuitable
6.455461847389559,51.86263855421687,3.1999706801811127,0,290,4251,26.4,Low ML suitability,False,0.10666666666666667,0,Empirically Unsuitable
6.477180722891567,51.86263855421687,3.193328831885158,0,283,4291,26.39,Low ML suitability,False,0.006666666666666667,0,Empirically Unsuitable
6.498899598393575,51.86263855421687,3.1878281261611416,0,283,4280,26.35,Low ML suitability,False,0.0033333333333333335,0,Empirically Unsuitable
3.588570281124498,51.87938152610442,7.208109347994742,0,0,24835,74.84,High ML suitability,True,0.0,0,Empirically Unsuitable
3.6102891566265054,51.87938152610442,7.239409757203009,0,0,24213,75.16,High ML suitability,True,0.0,0,Empirically Unsuitable
3.632008032128514,51.87938152610442,7.269337546050501,0,0,23669,75.46,High ML suitability,True,0.0,0,Empirically Unsuitable
3.6537269076305225,51.87938152610442,7.296798629272392,0,0,22847,75.76,High ML suitability,True,0.0,0,Empirically Unsuitable
3.67544578313253,51.87938152610442,7.320943141285993,0,0,21451,76.09,High ML suitability,True,0.0,0,Empirically Unsuitable
3.6971646586345375,51.87938152610442,7.34126440881557,0,0,20054,76.38,High ML suitability,True,0.0,0,Empirically Unsuitable
3.7188835341365465,51.87938152610442,7.357660443938429,0,0,18660,76.65,High ML suitability,True,0.0,0,Empirically Unsuitable
3.740602409638554,51.87938152610442,7.370444270826404,0,0,17277,76.89,High ML suitability,True,0.0,0,Empirically Unsuitable
3.7623212851405614,51.87938152610442,7.380295131926724,0,0,15902,77.12,High ML suitability,True,0.0,0,Empirically Unsuitable
3.7840401606425695,51.87938152610442,7.388150350881432,1,0,14546,0.0,Excluded: Natura 2000,False,0.0,0,Empirically Unsuitable
3.8057590361445786,51.87938152610442,7.395046161902903,1,0,13220,0.0,Excluded: Natura 2000,False,0.0,0,Empirically Unsuitable
3.827477911646586,51.87938152610442,7.401923757682569,1,0,11935,0.0,Excluded: Natura 2000,False,0.0,0,Empirically Unsuitable
3.8491967871485935,51.87938152610442,7.409422878393305,1,0,10703,0.0,Excluded: Natura 2000,False,0.0,0,Empirically Unsuitable
3.8709156626506025,51.87938152610442,7.417688538336879,1,0,9506,0.0,Excluded: Natura 2000,False,0.0,0,Empirically Unsuitable
3.89263453815261,51.87938152610442,7.426216530683049,1,0,8238,0.0,Excluded: Natura 2000,False,0.0,0,Empirically Unsuitable
3.9143534136546174,51.87938152610442,7.433760227789482,1,0,7059,0.0,Excluded: Natura 2000,False,0.0,0,Empirically Unsuitable
3.936072289156627,51.87938152610442,7.438315370349016,1,0,5951,0.0,Excluded: Natura 2000,False,0.0,0,Empirically Unsuitable
3.9577911646586346,51.87938152610442,7.4371917370145475,1,0,5046,0.0,Excluded: Natura 2000,False,0.0,0,Empirically Unsuitable
3.979510040160642,51.87938152610442,7.427171647834844,1,0,4469,0.0,Excluded: Natura 2000,False,0.0,0,Empirically Unsuitable
4.001228915662651,51.87938152610442,7.404746034343978,1,0,4275,0.0,Excluded: Natura 2000,False,0.0,0,Empirically Unsuitable
4.0229477911646585,51.87938152610442,7.36641012330437,1,0,4527,0.0,Excluded: Natura 2000,False,0.0,0,Empirically Unsuitable
4.044666666666667,51.87938152610442,7.308993398165089,1,610,4252,0.0,Excluded: Natura 2000,False,0.17666666666666667,0,Empirically Unsuitable
4.066385542168675,51.87938152610442,7.22999314360695,0,610,4018,60.0,Medium ML suitability,False,0.21,0,Empirically Unsuitable
4.088104417670683,51.87938152610442,7.127878201900045,0,610,4294,58.98,Medium ML suitability,False,0.19666666666666666,0,Empirically Unsuitable
4.109823293172691,51.87938152610442,7.002330110508576,0,610,5021,57.61,Medium ML suitability,False,0.24666666666666667,0,Empirically Unsuitable
4.131542168674699,51.87938152610442,6.854392860512019,0,610,5507,56.14,Medium ML suitability,False,0.0033333333333333335,0,Empirically Unsuitable
4.153261044176707,51.87938152610442,6.686510083400668,0,610,4546,54.99,Medium ML suitability,False,0.016666666666666666,0,Empirically Unsuitable
4.174979919678715,51.87938152610442,6.5024390668892735,0,610,3613,53.76,Medium ML suitability,False,0.12666666666666668,0,Empirically Unsuitable
4.196698795180723,51.87938152610442,6.307043670547875,0,610,2691,52.53,Medium ML suitability,False,0.0033333333333333335,0,Empirically Unsuitable
4.218417670682731,51.87938152610442,6.105981590603768,0,610,1259,52.06,Medium ML suitability,False,0.63,1,Empirically Suitable
4.240136546184739,51.87938152610442,5.905313863611998,0,3070,244,48.53,Medium ML suitability,False,0.9033333333333333,1,Empirically Suitable
4.261855421686747,51.87938152610442,5.711074287046349,0,3070,1228,44.04,Medium ML suitability,False,0.9033333333333333,1,Empirically Suitable
4.283574297188755,51.87938152610442,5.528842040579774,0,3070,1260,42.39,Medium ML suitability,False,0.6133333333333333,1,Empirically Suitable
4.305293172690764,51.87938152610442,5.363361129815941,0,3070,2193,39.98,Medium ML suitability,False,0.31,0,Empirically Unsuitable
4.327012048192771,51.87938152610442,5.218244946217471,0,3070,2742,38.31,Medium ML suitability,False,0.18,0,Empirically Unsuitable
4.348730923694779,51.87938152610442,5.0957937064369805,0,3070,3834,36.66,Low ML suitability,False,0.02666666666666667,0,Empirically Unsuitable
4.370449799196788,51.87938152610442,4.996938173311905,0,3070,5133,35.28,Low ML suitability,False,0.03666666666666667,0,Empirically Unsuitable
4.392168674698795,51.87938152610442,4.921307011372129,0,3070,6517,34.21,Low ML suitability,False,0.03,0,Empirically Unsuitable
4.413887550200803,51.87938152610442,4.867399958092536,0,3070,7942,33.39,Low ML suitability,False,0.0,0,Empirically Unsuitable
4.435606425702812,51.87938152610442,4.832837182598953,0,3070,7006,33.3,Low ML suitability,False,0.0,0,Empirically Unsuitable
4.457325301204819,51.87938152610442,4.814648609421777,0,3070,6178,33.36,Low ML suitability,False,0.0033333333333333335,0,Empirically Unsuitable
4.479044176706827,51.87938152610442,4.809566396103143,0,3070,5387,33.55,Low ML suitability,False,0.01,0,Empirically Unsuitable
4.500763052208836,51.87938152610442,4.814288723883184,0,3070,4304,33.97,Low ML suitability,False,0.0033333333333333335,0,Empirically Unsuitable
4.522481927710844,51.87938152610442,4.825692063730809,0,3070,3537,34.41,Low ML suitability,False,0.01,0,Empirically Unsuitable
4.544200803212852,51.87938152610442,4.840979949004267,0,3070,3311,34.66,Low ML suitability,False,0.03,0,Empirically Unsuitable
4.56591967871486,51.87938152610442,4.857766797474184,0,3070,3726,34.6,Low ML suitability,False,0.0033333333333333335,0,Empirically Unsuitable
4.587638554216868,51.87938152610442,4.87410373417652,0,2033,4612,35.55,Low ML suitability,False,0.006666666666666667,0,Empirically Unsuitable
4.609357429718876,51.87938152610442,4.88845873341126,0,2033,4797,35.61,Low ML suitability,False,0.0033333333333333335,0,Empirically Unsuitable
4.631076305220883,51.87938152610442,4.899665638337118,1,2316,3306,0.0,Excluded: Natura 2000,False,0.006666666666666667,0,Empirically Unsuitable
4.652795180722892,51.87938152610442,4.906856304576425,1,249,1822,0.0,Excluded: Natura 2000,False,0.9033333333333333,1,Empirically Suitable
4.6745140562249,51.87938152610442,4.909388157535337,0,249,429,45.86,Medium ML suitability,False,0.9,1,Empirically Suitable
4.696232931726907,51.87938152610442,4.906776765114623,0,2316,717,38.66,Medium ML suitability,False,0.6233333333333333,1,Empirically Suitable
4.717951807228916,51.87938152610442,4.89864029630367,0,249,759,44.79,Medium ML suitability,False,0.9033333333333333,1,Empirically Suitable
4.7396706827309245,51.87938152610442,4.884660329546765,0,249,1042,44.12,Medium ML suitability,False,0.69,1,Empirically Suitable
4.761389558232932,51.87938152610442,4.864561465142761,0,249,1730,43.08,Medium ML suitability,False,0.74,1,Empirically Suitable
4.78310843373494,51.87938152610442,4.838110462485345,0,249,2468,42.23,Medium ML suitability,False,0.023333333333333334,0,Empirically Unsuitable
4.8048273092369485,51.87938152610442,4.805133979436313,0,249,2737,41.77,Medium ML suitability,False,0.3,0,Empirically Unsuitable
4.826546184738956,51.87938152610442,4.765552299972159,0,249,3656,40.92,Low ML suitability,False,0.21333333333333335,0,Empirically Unsuitable
4.848265060240964,51.87938152610442,4.719424683527983,0,249,4472,40.17,Low ML suitability,False,0.25333333333333335,0,Empirically Unsuitable
4.869983935742972,51.87938152610442,4.667000289762888,0,249,4198,39.81,Low ML suitability,False,0.24,0,Empirically Unsuitable
4.89170281124498,51.87938152610442,4.608767283224456,0,249,3761,39.49,Low ML suitability,False,0.8733333333333333,1,Empirically Suitable
4.913421686746988,51.87938152610442,4.545492016558063,0,249,3757,38.93,Low ML suitability,False,0.20333333333333334,0,Empirically Unsuitable
4.935140562248996,51.87938152610442,4.4782404060049,0,249,4256,38.12,Low ML suitability,False,0.05,0,Empirically Unsuitable
4.956859437751005,51.87938152610442,4.408374901731469,0,249,3404,37.89,Low ML suitability,False,0.09,0,Empirically Unsuitable
4.978578313253012,51.87938152610442,4.337522785493869,0,249,3087,37.43,Low ML suitability,False,0.73,1,Empirically Suitable
5.00029718875502,51.87938152610442,4.267514668929237,0,249,3456,36.62,Low ML suitability,False,0.10333333333333333,0,Empirically Unsuitable
5.022016064257029,51.87938152610442,4.20029562851966,0,249,3706,35.9,Low ML suitability,False,0.08,0,Empirically Unsuitable
5.0437349397590365,51.87938152610442,4.137814926561006,0,422,3503,33.96,Low ML suitability,False,0.13666666666666666,0,Empirically Unsuitable
5.065453815261044,51.87938152610442,4.081903263111213,0,422,3909,33.28,Low ML suitability,False,0.07333333333333333,0,Empirically Unsuitable
5.087172690763053,51.87938152610442,4.034148587582129,1,245,4770,0.0,Excluded: Natura 2000,False,0.0,0,Empirically Unsuitable
5.1088915662650605,51.87938152610442,3.9957823918571056,0,245,5891,33.35,Low ML suitability,False,0.02,0,Empirically Unsuitable
5.130610441767068,51.87938152610442,3.967587964808141,0,245,5884,33.1,Low ML suitability,False,0.21666666666666667,0,Empirically Unsuitable
5.152329317269077,51.87938152610442,3.9498403065915855,0,245,4753,33.31,Low ML suitability,False,0.02,0,Empirically Unsuitable
5.174048192771085,51.87938152610442,3.9422844234535694,0,245,3877,33.59,Low ML suitability,False,0.0,0,Empirically Unsuitable
5.195767068273092,51.87938152610442,3.944154847100456,0,245,3358,33.85,Low ML suitability,False,0.0033333333333333335,0,Empirically Unsuitable
5.217485943775101,51.87938152610442,3.954234890323142,0,245,2857,34.22,Low ML suitability,False,0.15,0,Empirically Unsuitable
5.239204819277109,51.87938152610442,3.970949913412244,0,245,2717,34.45,Low ML suitability,False,0.05,0,Empirically Unsuitable
5.260923694779117,51.87938152610442,3.9924853158226754,0,245,2736,34.63,Low ML suitability,False,0.016666666666666666,0,Empirically Unsuitable
5.282642570281125,51.87938152610442,4.016917592057092,0,245,3089,34.64,Low ML suitability,False,0.5366666666666666,1,Empirically Suitable
5.304361445783133,51.87938152610442,4.042345926860346,0,245,1877,35.72,Medium ML suitability,False,0.23666666666666666,0,Empirically Unsuitable
5.326080321285141,51.87938152610442,4.067012525033396,0,245,1286,36.58,Medium ML suitability,False,0.7133333333333334,1,Empirically Suitable
5.3477991967871485,51.87938152610442,4.0894019777973725,0,208,1629,36.84,Medium ML suitability,False,0.62,1,Empirically Suitable
5.369518072289157,51.87938152610442,4.108313041934377,0,1292,2851,30.89,Low ML suitability,False,0.1,0,Empirically Unsuitable
5.391236947791165,51.87938152610442,4.122899709514245,0,1292,4252,30.33,Low ML suitability,False,0.016666666666666666,0,Empirically Unsuitable
5.4129558232931725,51.87938152610442,4.132681831504823,0,1292,5701,29.92,Low ML suitability,False,0.0033333333333333335,0,Empirically Unsuitable
5.434674698795181,51.87938152610442,4.137528386567591,0,1292,6722,29.68,Low ML suitability,False,0.0,0,Empirically Unsuitable
5.45639357429719,51.87938152610442,4.137618483473516,1,267,5692,0.0,Excluded: Natura 2000,False,0.023333333333333334,0,Empirically Unsuitable
5.478112449799197,51.87938152610442,4.133386263796783,0,267,4908,34.63,Low ML suitability,False,0.0,0,Empirically Unsuitable
5.499831325301205,51.87938152610442,4.125456103165536,0,267,4499,34.71,Low ML suitability,False,0.06333333333333334,0,Empirically Unsuitable
5.521550200803214,51.87938152610442,4.114574074988319,0,267,4568,34.59,Low ML suitability,False,0.0,0,Empirically Unsuitable
5.543269076305221,51.87938152610442,4.101540769394843,0,267,4857,34.37,Low ML suitability,False,0.0,0,Empirically Unsuitable
5.564987951807229,51.87938152610442,4.087149477222113,0,522,5052,32.28,Low ML suitability,False,0.0033333333333333335,0,Empirically Unsuitable
5.5867068273092375,51.87938152610442,4.072132638926723,0,522,5587,31.98,Low ML suitability,False,0.0,0,Empirically Unsuitable
5.608425702811245,51.87938152610442,4.057118447388847,0,522,6433,31.6,Low ML suitability,False,0.0033333333333333335,0,Empirically Unsuitable
5.630144578313253,51.87938152610442,4.04259864690038,0,522,7484,31.22,Low ML suitability,False,0.01,0,Empirically Unsuitable
5.6518634538152615,51.87938152610442,4.028907901114792,0,522,8667,30.84,Low ML suitability,False,0.0033333333333333335,0,Empirically Unsuitable
5.67358232931727,51.87938152610442,4.016214585781079,0,522,9934,30.5,Low ML suitability,False,0.0033333333333333335,0,Empirically Unsuitable
5.695301204819277,51.87938152610442,4.004522452654669,0,613,9476,30.02,Low ML suitability,False,0.07333333333333333,0,Empirically Unsuitable
5.717020080321285,51.87938152610442,3.993682259870461,0,613,8002,30.22,Low ML suitability,False,0.0,0,Empirically Unsuitable
5.738738955823294,51.87938152610442,3.983412132150036,0,613,6538,30.47,Low ML suitability,False,0.0033333333333333335,0,Empirically Unsuitable
5.760457831325302,51.87938152610442,3.973325082594352,1,613,5093,0.0,Excluded: Natura 2000,False,0.0033333333333333335,0,Empirically Unsuitable
5.782176706827309,51.87938152610442,3.962961803238334,1,449,3687,0.0,Excluded: Natura 2000,False,0.0,0,Empirically Unsuitable
5.803895582329318,51.87938152610442,3.951826545765547,0,449,2392,32.79,Low ML suitability,False,0.23333333333333334,0,Empirically Unsuitable
5.825614457831326,51.87938152610442,3.939423716651074,0,449,1525,33.46,Medium ML suitability,False,0.7733333333333333,1,Empirically Suitable
5.847333333333333,51.87938152610442,3.92529275792384,0,3542,1564,27.45,Medium ML suitability,False,0.48333333333333334,0,Empirically Unsuitable
5.869052208835342,51.87938152610442,3.9090390208300927,0,3542,2084,26.81,Low ML suitability,False,0.23666666666666666,0,Empirically Unsuitable
5.89077108433735,51.87938152610442,3.8903586843356894,1,764,3265,0.0,Excluded: Natura 2000,False,0.0033333333333333335,0,Empirically Unsuitable
5.912489959839357,51.87938152610442,3.869056306838359,1,764,4631,0.0,Excluded: Natura 2000,False,0.0033333333333333335,0,Empirically Unsuitable
5.934208835341366,51.87938152610442,3.845054273030454,1,764,6058,0.0,Excluded: Natura 2000,False,0.0033333333333333335,0,Empirically Unsuitable
