cell_lon,cell_lat,wind_speed,is_natura2000,dist_to_nearest_turbine_m,population_density,wind_score,population_score,infrastructure_score,natura_score,ml_suitability_score,ml_suitable,kmeans_cluster,kmeans_label,kmeans_rank
3.67544578313253,51.89612449799197,7.310184254084353,0,20821,0,0.8292212008805765,1.0,0.08591489169232636,1,76.04,True,1,High ML suitability,3
3.6971646586345375,51.89612449799197,7.341642927853277,0,19400,0,0.8338531293411215,1.0,0.09399362893592467,1,76.44,True,1,High ML suitability,3
3.7188835341365465,51.89612449799197,7.370230761127384,0,17992,0,0.8380623595057592,1.0,0.10260454167398902,1,76.82,True,1,High ML suitability,3
3.740602409638554,51.89612449799197,7.396012023142049,0,16596,0,0.8418583542813707,1.0,0.11183480107987642,1,77.19,True,1,High ML suitability,3
3.7623212851405614,51.89612449799197,7.419335059475802,0,15198,0,0.8452924035542092,1.0,0.12189155589403933,1,77.55,True,1,High ML suitability,3
3.7840401606425695,51.89612449799197,7.440740266199839,0,13803,0,0.8484440744401847,1.0,0.13289451804394625,1,77.9,True,1,High ML suitability,3
3.8057590361445786,51.89612449799197,7.460823700632892,1,12420,0,0.8514011295347271,1.0,0.14496022744878312,0,0.0,False,-1,Excluded: Natura 2000,0
3.827477911646586,51.89612449799197,7.480070313559971,1,11046,0,0.8542349722720551,1.0,0.15835855876954463,0,0.0,False,-1,Excluded: Natura 2000,0
3.8491967871485935,51.89612449799197,7.498676299943472,1,9703,0,0.8569744901073997,1.0,0.17317307739839627,0,0.0,False,-1,Excluded: Natura 2000,0
3.8709156626506025,51.89612449799197,7.516383212794594,1,8411,0,0.859581629689505,1.0,0.1895028912440866,0,0.0,False,-1,Excluded: Natura 2000,0
3.89263453815261,51.89612449799197,7.53234683784763,1,7199,0,0.8619320901621799,1.0,0.2072841263924028,0,0.0,False,-1,Excluded: Natura 2000,0
3.9143534136546174,51.89612449799197,7.545061371486932,1,5987,0,0.8638041592347362,1.0,0.22835070181177075,0,0.0,False,-1,Excluded: Natura 2000,0
3.936072289156627,51.89612449799197,7.552354512305244,1,4721,0,0.8648779904703197,1.0,0.255497741119451,0,0.0,False,-1,Excluded: Natura 2000,0
3.9577911646586346,51.89612449799197,7.5514622302737955,1,3575,0,0.8647466121876032,1.0,0.28726929742625384,0,0.0,False,-1,Excluded: Natura 2000,0
3.979510040160642,51.89612449799197,7.53918390033288,1,2700,0,0.8629387691005411,1.0,0.3193420342436021,0,0.0,False,-1,Excluded: Natura 2000,0
4.001228915662651,51.89612449799197,7.512109907863373,1,2412,0,0.8589524346103703,1.0,0.33222852321284935,0,0.0,False,-1,Excluded: Natura 2000,0
4.0229477911646585,51.89612449799197,7.466905492995655,1,2770,0,0.8522966036206067,1.0,0.31641775573333597,0,0.0,False,-1,Excluded: Natura 2000,0
4.044666666666667,51.89612449799197,7.400627251042257,1,2494,610,0.8425378935912571,0.2738810190193408,0.32840914380547714,0,0.0,False,-1,Excluded: Natura 2000,0
4.066385542168675,51.89612449799197,7.311043110679261,1,2290,610,0.8293476576515995,0.2738810190193408,0.33815822715950883,0,0.0,False,-1,Excluded: Natura 2000,0
4.088104417670683,51.89612449799197,7.196923514922994,0,2956,610,0.812544857655259,0.2738810190193408,0.3089925970484684,1,60.23,False,2,Medium ML suitability,2
4.109823293172691,51.89612449799197,7.058271578917092,0,4086,610,0.7921299522713635,0.2738810190193408,0.27200382872304496,1,58.45,False,2,Medium ML suitability,2
4.131542168674699,51.89612449799197,6.896463612919921,0,4241,610,0.7683055873807632,0.2738810190193408,0.26774948996538384,1,56.96,False,2,Medium ML suitability,2
4.153261044176707,51.89612449799197,6.714278626743442,0,3140,610,0.741480940265841,0.2738810190193408,0.3020932920029472,1,55.87,False,2,Medium ML suitability,2
4.174979919678715,51.89612449799197,6.515805835693305,0,2159,610,0.7122581009223378,0.2738810190193408,0.3448877184609893,1,54.76,False,2,Medium ML suitability,2
